start,end,elapsed
2024-05-13T15:27:20,2024-05-13T15:27:20,0.0483629703521728
2024-05-13T15:27:20,2024-05-13T15:27:21,0.04152512550354
2024-05-13T15:27:21,2024-05-13T15:27:21,0.0400240421295166
2024-05-13T15:27:22,2024-05-13T15:27:22,0.0398828983306884
2024-05-13T15:27:23,2024-05-13T15:27:23,0.0378110408782959
2024-05-13T15:27:23,2024-05-13T15:27:23,0.037661075592041
2024-05-13T15:27:24,2024-05-13T15:27:24,0.0455799102783203
2024-05-13T15:27:25,2024-05-13T15:27:25,0.0371041297912597
2024-05-13T15:27:26,2024-05-13T15:27:26,0.0362360477447509
2024-05-13T15:27:26,2024-05-13T15:27:27,0.038863182067871
2024-05-13T15:27:27,2024-05-13T15:27:27,0.0371739864349365
2024-05-13T15:27:28,2024-05-13T15:27:28,0.0373778343200683
2024-05-13T15:27:29,2024-05-13T15:27:29,0.0396449565887451
2024-05-13T15:27:29,2024-05-13T15:27:29,0.0402188301086425
2024-05-13T15:27:30,2024-05-13T15:27:30,0.0365328788757324
2024-05-13T15:27:31,2024-05-13T15:27:31,0.0373830795288085
2024-05-13T15:27:32,2024-05-13T15:27:32,0.045166015625
2024-05-13T15:27:32,2024-05-13T15:27:32,0.0429949760437011
2024-05-13T15:27:33,2024-05-13T15:27:33,0.0393469333648681
2024-05-13T15:27:34,2024-05-13T15:27:34,0.0419070720672607
2024-05-13T15:27:35,2024-05-13T15:27:35,0.0369198322296142
2024-05-13T15:27:36,2024-05-13T15:27:37,0.0463671684265136
2024-05-13T15:27:37,2024-05-13T15:27:37,0.0370829105377197
2024-05-13T15:27:38,2024-05-13T15:27:38,0.0419409275054931
2024-05-13T15:27:39,2024-05-13T15:27:39,0.0374858379364013
2024-05-13T15:27:40,2024-05-13T15:27:40,0.0378270149230957
2024-05-13T15:27:40,2024-05-13T15:27:40,0.048779010772705
2024-05-13T15:27:41,2024-05-13T15:27:41,0.0361800193786621
2024-05-13T15:27:42,2024-05-13T15:27:42,0.0373790264129638
2024-05-13T15:27:43,2024-05-13T15:27:43,0.0389900207519531
2024-05-13T15:27:44,2024-05-13T15:27:44,0.042849063873291
2024-05-13T15:27:44,2024-05-13T15:27:44,0.0367188453674316
2024-05-13T15:27:45,2024-05-13T15:27:45,0.0404019355773925
2024-05-13T15:27:46,2024-05-13T15:27:46,0.0366640090942382
2024-05-13T15:27:47,2024-05-13T15:27:47,0.0392701625823974
2024-05-13T15:27:48,2024-05-13T15:27:48,0.0365588665008544
2024-05-13T15:27:48,2024-05-13T15:27:48,0.0414159297943115
2024-05-13T15:27:49,2024-05-13T15:27:49,0.043342113494873
2024-05-13T15:27:50,2024-05-13T15:27:50,0.0397059917449951
2024-05-13T15:27:51,2024-05-13T15:27:51,0.0428099632263183
2024-05-13T15:27:52,2024-05-13T15:27:52,0.037532091140747
2024-05-13T15:27:52,2024-05-13T15:27:52,0.0385468006134033
2024-05-13T15:27:53,2024-05-13T15:27:53,0.0383760929107666
2024-05-13T15:27:54,2024-05-13T15:27:54,0.0396249294281005
2024-05-13T15:27:55,2024-05-13T15:27:55,0.0429949760437011
2024-05-13T15:27:56,2024-05-13T15:27:56,0.0389080047607421
2024-05-13T15:27:57,2024-05-13T15:27:57,0.0476081371307373
2024-05-13T15:27:57,2024-05-13T15:27:57,0.0439338684082031
