start,end,elapsed
2024-04-23T01:08:02,2024-04-23T01:08:02,0.0078310966491699
2024-04-23T01:08:13,2024-04-23T01:08:13,0.0064430236816406
2024-04-23T01:08:24,2024-04-23T01:08:24,0.0060830116271972
2024-04-23T01:08:38,2024-04-23T01:08:38,0.006382942199707
2024-04-23T01:08:48,2024-04-23T01:08:48,0.0066781044006347
2024-04-23T01:09:00,2024-04-23T01:09:00,0.0058310031890869
2024-04-23T01:09:11,2024-04-23T01:09:11,0.0058479309082031
2024-04-23T01:09:24,2024-04-23T01:09:24,0.005713939666748
2024-04-23T01:09:37,2024-04-23T01:09:37,0.0064401626586914
2024-04-23T01:09:50,2024-04-23T01:09:50,0.0060060024261474
2024-04-23T01:10:01,2024-04-23T01:10:01,0.0059759616851806
2024-04-23T01:10:13,2024-04-23T01:10:13,0.0057349205017089
2024-04-23T01:10:24,2024-04-23T01:10:24,0.0060591697692871
2024-04-23T01:10:35,2024-04-23T01:10:35,0.0064568519592285
2024-04-23T01:10:46,2024-04-23T01:10:46,0.0062179565429687
2024-04-23T01:10:58,2024-04-23T01:10:58,0.0057308673858642
2024-04-23T01:11:11,2024-04-23T01:11:11,0.0056459903717041
2024-04-23T01:11:23,2024-04-23T01:11:23,0.0059349536895751
2024-04-23T01:11:36,2024-04-23T01:11:36,0.0056431293487548
2024-04-23T01:11:47,2024-04-23T01:11:47,0.0058610439300537
2024-04-23T01:12:00,2024-04-23T01:12:00,0.0059690475463867
2024-04-23T01:12:12,2024-04-23T01:12:12,0.0056619644165039
2024-04-23T01:12:23,2024-04-23T01:12:23,0.006376028060913
2024-04-23T01:12:35,2024-04-23T01:12:35,0.0056369304656982
2024-04-23T01:12:46,2024-04-23T01:12:46,0.0062358379364013
2024-04-23T01:12:57,2024-04-23T01:12:57,0.0064489841461181
2024-04-23T01:13:09,2024-04-23T01:13:09,0.0090861320495605
2024-04-23T01:13:22,2024-04-23T01:13:22,0.0058310031890869
2024-04-23T01:13:34,2024-04-23T01:13:34,0.005990982055664
2024-04-23T01:13:46,2024-04-23T01:13:46,0.0059649944305419
2024-04-23T01:13:59,2024-04-23T01:13:59,0.0062348842620849
2024-04-23T01:14:11,2024-04-23T01:14:11,0.0059280395507812
