start,end,elapsed
2024-04-22T15:59:12,2024-04-22T15:59:12,0.0056221485137939
2024-04-22T15:59:13,2024-04-22T15:59:13,0.0057079792022705
2024-04-22T15:59:14,2024-04-22T15:59:14,0.0060079097747802
2024-04-22T15:59:16,2024-04-22T15:59:16,0.0059242248535156
2024-04-22T15:59:17,2024-04-22T15:59:17,0.0057859420776367
2024-04-22T15:59:18,2024-04-22T15:59:18,0.0057029724121093
2024-04-22T15:59:19,2024-04-22T15:59:19,0.0055391788482666
2024-04-22T15:59:20,2024-04-22T15:59:20,0.005742073059082
2024-04-22T15:59:21,2024-04-22T15:59:21,0.0073871612548828
2024-04-22T15:59:22,2024-04-22T15:59:22,0.0057129859924316
2024-04-22T15:59:24,2024-04-22T15:59:24,0.0056748390197753
2024-04-22T15:59:25,2024-04-22T15:59:25,0.0055739879608154
2024-04-22T15:59:26,2024-04-22T15:59:26,0.0060930252075195
2024-04-22T15:59:27,2024-04-22T15:59:27,0.0055429935455322
2024-04-22T15:59:28,2024-04-22T15:59:28,0.0071251392364501
2024-04-22T15:59:29,2024-04-22T15:59:29,0.0057411193847656
2024-04-22T15:59:30,2024-04-22T15:59:30,0.0056550502777099
2024-04-22T15:59:32,2024-04-22T15:59:32,0.0059039592742919
2024-04-22T15:59:33,2024-04-22T15:59:33,0.0059971809387207
2024-04-22T15:59:34,2024-04-22T15:59:34,0.0060391426086425
2024-04-22T15:59:35,2024-04-22T15:59:35,0.0068140029907226
2024-04-22T15:59:37,2024-04-22T15:59:37,0.0057489871978759
2024-04-22T15:59:38,2024-04-22T15:59:38,0.0058479309082031
2024-04-22T15:59:39,2024-04-22T15:59:39,0.0057921409606933
2024-04-22T15:59:40,2024-04-22T15:59:40,0.0059180259704589
2024-04-22T15:59:41,2024-04-22T15:59:41,0.0064380168914794
2024-04-22T15:59:43,2024-04-22T15:59:43,0.0059468746185302
2024-04-22T15:59:44,2024-04-22T15:59:44,0.0064690113067626
2024-04-22T15:59:45,2024-04-22T15:59:45,0.0055999755859375
2024-04-22T15:59:46,2024-04-22T15:59:46,0.0055410861968994
2024-04-22T15:59:47,2024-04-22T15:59:47,0.0056800842285156
2024-04-22T15:59:49,2024-04-22T15:59:49,0.0063779354095458
2024-04-22T15:59:50,2024-04-22T15:59:50,0.0056829452514648
2024-04-22T15:59:51,2024-04-22T15:59:51,0.0058188438415527
2024-04-22T15:59:52,2024-04-22T15:59:52,0.0059180259704589
2024-04-22T15:59:53,2024-04-22T15:59:53,0.0060870647430419
2024-04-22T15:59:55,2024-04-22T15:59:55,0.0057730674743652
2024-04-22T15:59:56,2024-04-22T15:59:56,0.0060870647430419
2024-04-22T15:59:57,2024-04-22T15:59:57,0.0059390068054199
2024-04-22T15:59:58,2024-04-22T15:59:58,0.0056560039520263
2024-04-22T16:00:00,2024-04-22T16:00:00,0.0055742263793945
2024-04-22T16:00:01,2024-04-22T16:00:01,0.0057511329650878
2024-04-22T16:00:02,2024-04-22T16:00:02,0.0059270858764648
2024-04-22T16:00:03,2024-04-22T16:00:03,0.005652904510498
2024-04-22T16:00:04,2024-04-22T16:00:04,0.0060789585113525
