start,end,elapsed
2024-04-22T19:48:15,2024-04-22T19:48:15,0.0067548751831054
2024-04-22T19:48:25,2024-04-22T19:48:25,0.006702184677124
2024-04-22T19:48:32,2024-04-22T19:48:32,0.0070300102233886
2024-04-22T19:48:41,2024-04-22T19:48:41,0.0065698623657226
2024-04-22T19:48:50,2024-04-22T19:48:50,0.0080947875976562
2024-04-22T19:49:00,2024-04-22T19:49:00,0.0082371234893798
2024-04-22T19:49:08,2024-04-22T19:49:08,0.00661301612854
2024-04-22T19:49:17,2024-04-22T19:49:17,0.0065691471099853
2024-04-22T19:49:26,2024-04-22T19:49:26,0.0067760944366455
2024-04-22T19:49:33,2024-04-22T19:49:33,0.0070359706878662
2024-04-22T19:49:43,2024-04-22T19:49:43,0.0063240528106689
2024-04-22T19:49:53,2024-04-22T19:49:53,0.0062270164489746
2024-04-22T19:50:01,2024-04-22T19:50:01,0.0066890716552734
2024-04-22T19:50:10,2024-04-22T19:50:10,0.0065119266510009
2024-04-22T19:50:22,2024-04-22T19:50:22,0.0079810619354248
2024-04-22T19:50:30,2024-04-22T19:50:30,0.0069618225097656
2024-04-22T19:50:40,2024-04-22T19:50:40,0.0064818859100341
2024-04-22T19:50:47,2024-04-22T19:50:47,0.0074849128723144
2024-04-22T19:50:55,2024-04-22T19:50:55,0.0070447921752929
2024-04-22T19:51:02,2024-04-22T19:51:02,0.0076861381530761
2024-04-22T19:51:11,2024-04-22T19:51:11,0.0070619583129882
2024-04-22T19:51:18,2024-04-22T19:51:18,0.0072908401489257
2024-04-22T19:51:26,2024-04-22T19:51:26,0.0075330734252929
2024-04-22T19:51:34,2024-04-22T19:51:34,0.0063581466674804
2024-04-22T19:51:42,2024-04-22T19:51:42,0.0067889690399169
2024-04-22T19:51:51,2024-04-22T19:51:51,0.0071730613708496
2024-04-22T19:51:59,2024-04-22T19:51:59,0.0063021183013916
2024-04-22T19:52:08,2024-04-22T19:52:08,0.0065650939941406
2024-04-22T19:52:16,2024-04-22T19:52:16,0.0064790248870849
2024-04-22T19:52:25,2024-04-22T19:52:25,0.0066049098968505
2024-04-22T19:52:34,2024-04-22T19:52:34,0.0063769817352294
2024-04-22T19:52:43,2024-04-22T19:52:43,0.0063920021057128
2024-04-22T19:52:51,2024-04-22T19:52:51,0.0064311027526855
2024-04-22T19:53:00,2024-04-22T19:53:00,0.0063929557800292
2024-04-22T19:53:11,2024-04-22T19:53:11,0.0075330734252929
2024-04-22T19:53:18,2024-04-22T19:53:18,0.0062999725341796
2024-04-22T19:53:27,2024-04-22T19:53:27,0.0084180831909179
2024-04-22T19:53:36,2024-04-22T19:53:36,0.0065219402313232
2024-04-22T19:53:49,2024-04-22T19:53:49,0.0067739486694335
2024-04-22T19:53:57,2024-04-22T19:53:57,0.0064740180969238
2024-04-22T19:54:09,2024-04-22T19:54:09,0.0065009593963623
2024-04-22T19:54:17,2024-04-22T19:54:17,0.0064308643341064
2024-04-22T19:54:25,2024-04-22T19:54:25,0.0071291923522949
2024-04-22T19:54:33,2024-04-22T19:54:33,0.0069921016693115
2024-04-22T19:54:41,2024-04-22T19:54:41,0.0068180561065673
2024-04-22T19:54:52,2024-04-22T19:54:52,0.0062410831451416
2024-04-22T19:55:01,2024-04-22T19:55:01,0.0074920654296875
2024-04-22T19:55:10,2024-04-22T19:55:10,0.0068180561065673
2024-04-22T19:55:20,2024-04-22T19:55:20,0.0062181949615478
2024-04-22T19:55:28,2024-04-22T19:55:28,0.00665283203125
2024-04-22T19:55:36,2024-04-22T19:55:36,0.0070071220397949
2024-04-22T19:55:45,2024-04-22T19:55:45,0.0065381526947021
2024-04-22T19:55:53,2024-04-22T19:55:53,0.0072510242462158
2024-04-22T19:56:02,2024-04-22T19:56:02,0.006749153137207
2024-04-22T19:56:10,2024-04-22T19:56:10,0.0065770149230957
2024-04-22T19:56:17,2024-04-22T19:56:17,0.0072858333587646
2024-04-22T19:56:25,2024-04-22T19:56:25,0.0064799785614013
2024-04-22T19:56:34,2024-04-22T19:56:34,0.0070140361785888
2024-04-22T19:56:42,2024-04-22T19:56:42,0.007091999053955
2024-04-22T19:56:49,2024-04-22T19:56:49,0.0065748691558837
2024-04-22T19:56:57,2024-04-22T19:56:57,0.0064518451690673
2024-04-22T19:57:07,2024-04-22T19:57:07,0.0061960220336914
2024-04-22T19:57:14,2024-04-22T19:57:14,0.0067999362945556
2024-04-22T19:57:24,2024-04-22T19:57:24,0.0065650939941406
2024-04-22T19:57:32,2024-04-22T19:57:32,0.0073838233947753
2024-04-22T19:57:41,2024-04-22T19:57:41,0.0066640377044677
2024-04-22T19:57:48,2024-04-22T19:57:48,0.0074222087860107
2024-04-22T19:57:56,2024-04-22T19:57:56,0.0066161155700683
2024-04-22T19:58:04,2024-04-22T19:58:04,0.006519079208374
2024-04-22T19:58:12,2024-04-22T19:58:12,0.0063209533691406
2024-04-22T19:58:21,2024-04-22T19:58:21,0.0066919326782226
2024-04-22T19:58:28,2024-04-22T19:58:28,0.006397008895874
2024-04-22T19:58:38,2024-04-22T19:58:38,0.0061140060424804
2024-04-22T19:58:46,2024-04-22T19:58:46,0.0068140029907226
2024-04-22T19:58:54,2024-04-22T19:58:54,0.0063209533691406
2024-04-22T19:59:02,2024-04-22T19:59:02,0.0065670013427734
2024-04-22T19:59:09,2024-04-22T19:59:09,0.0066609382629394
2024-04-22T19:59:18,2024-04-22T19:59:18,0.0062768459320068
2024-04-22T19:59:26,2024-04-22T19:59:26,0.0084540843963623
2024-04-22T19:59:35,2024-04-22T19:59:35,0.0063629150390625
2024-04-22T19:59:44,2024-04-22T19:59:44,0.0065009593963623
2024-04-22T19:59:52,2024-04-22T19:59:52,0.0064489841461181
2024-04-22T20:00:01,2024-04-22T20:00:01,0.0067849159240722
2024-04-22T20:00:09,2024-04-22T20:00:09,0.0067780017852783
2024-04-22T20:00:17,2024-04-22T20:00:17,0.0068831443786621
2024-04-22T20:00:25,2024-04-22T20:00:25,0.0066158771514892
2024-04-22T20:00:32,2024-04-22T20:00:32,0.0066587924957275
2024-04-22T20:00:40,2024-04-22T20:00:40,0.0064761638641357
2024-04-22T20:00:48,2024-04-22T20:00:48,0.0068988800048828
2024-04-22T20:00:56,2024-04-22T20:00:56,0.0072600841522216
2024-04-22T20:01:05,2024-04-22T20:01:05,0.0081429481506347
2024-04-22T20:01:14,2024-04-22T20:01:14,0.0065960884094238
2024-04-22T20:01:22,2024-04-22T20:01:22,0.0063409805297851
2024-04-22T20:01:30,2024-04-22T20:01:30,0.0073280334472656
2024-04-22T20:01:38,2024-04-22T20:01:38,0.0063591003417968
2024-04-22T20:01:47,2024-04-22T20:01:47,0.0064029693603515
2024-04-22T20:01:55,2024-04-22T20:01:55,0.0064079761505126
2024-04-22T20:02:03,2024-04-22T20:02:03,0.0071310997009277
2024-04-22T20:02:11,2024-04-22T20:02:11,0.0063860416412353
2024-04-22T20:02:22,2024-04-22T20:02:22,0.00654292106628418
